Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate,Id,Reputation,CreationDate,DisplayName,LastAccessDate,WebsiteUrl,Location,AboutMe,Views,UpVotes,DownVotes,ProfileImageUrl,EmailHash,Age,AccountId
"1068","1","","","2013-08-30 19:32:33","","16","295","<p>I'm part of <a href=""http://sunlightfoundation.com/policy/local/"" rel=""nofollow"">Sunlight Foundation's local team</a> working on opening up local governments and city data, specifically. We're working on a blog post rounding up the most common reasons cited by governments to not release data** and then refuting each one. </p>

<p>We've rounded up the reasons cited for not releasing data, but now we're trying to refute each one. We're hoping to round up ideas by Sept. 9. </p>

<p>So, we're curious: 
What are your best responses when people tell you they can't open data? / 
What are the best responses you've heard (or given) for releasing or sharing data?</p>

<p>*EDIT on Sept. 4: Thanks for the feedback, all! We're working toward sharing the crowdsourced list of reasons people have given us for not releasing data, and at that time we'll re-open the discussion on reasons TO release data. </p>

<p>**EDIT on Sept. 5: We've posted a blog rounding up the reasons people have cited for NOT releasing data and have re-issued the challenge to help refute each reason. Learn more here: <a href=""http://sunlightfoundation.com/blog/2013/09/05/reasons-not-to-release-data/"" rel=""nofollow"">http://sunlightfoundation.com/blog/2013/09/05/reasons-not-to-release-data/</a></p>

<p>**EDIT on Sept. 16: Thanks to everyone who has responded on the Google doc or through this platform. We're rounding up all the reasons and responses now, and we'll be sure to share it here. </p>

<p>**FInal update on Sept. 30: We are now starting to roll out the rebuttals as blog posts, and the first one went live today: <a href=""http://sunlightfoundation.com/blog/2013/09/30/reasons-to-not-release-data-part-1-apathy/"" rel=""nofollow"">http://sunlightfoundation.com/blog/2013/09/30/reasons-to-not-release-data-part-1-apathy/</a> </p>

<p>Thanks so much to all of you who contributed ideas for this project throughout its evolution! We couldn't have done it without the help of so many different perspectives, and we feel the end result is richer for it. If you'd like to share, please join the continuing conversation by using #whyopendata. </p>
","1229","","1229","","2013-09-30 20:52:28","2013-10-08 13:58:03","What are your responses when people tell you they can't open data?","<government><releasing-data><city>","2","17","5","","","1229","294","2013-08-30 19:18:35","Alisha Green","2015-01-21 15:21:59","http://sunlightfoundation.com/policy/local/","Washington, DC","<p>Part of the Sunlight Foundation's local policy team, working to help local governments release open data. Reach us at local@sunlightfoundation.com.</p>
","6","6","0","https://i.stack.imgur.com/598zn.jpg","","","2812514"
"1089","1","1094","","2013-09-09 22:20:39","","4","64","<p>We've rounded up some of the reasons governments cite for not releasing data to the public. We're asking for help now in refuting those reasons. You can read more in this blog post: <a href=""http://sunlightfoundation.com/blog/2013/09/05/reasons-not-to-release-data/"" rel=""nofollow"">http://sunlightfoundation.com/blog/2013/09/05/reasons-not-to-release-data/</a></p>

<p>We're especially interested in how you refute statements like these: </p>

<p>It’s expensive / We don't have the budget </p>

<pre><code>1.  It requires expensive software
2.  It would be costly to provide copies of data in open formats
3.  It would require a lot of staff time
4.  It would require new processes and staff training
5.  Keeping everything updated would be costly 
</code></pre>

<p>What's the best response when a government says it can't release data due to cost concerns? </p>
","1229","","","","","2013-09-11 14:11:39","How do you respond when government cites costs for not releasing data?","<government><releasing-data><city>","1","0","0","","","1229","294","2013-08-30 19:18:35","Alisha Green","2015-01-21 15:21:59","http://sunlightfoundation.com/policy/local/","Washington, DC","<p>Part of the Sunlight Foundation's local policy team, working to help local governments release open data. Reach us at local@sunlightfoundation.com.</p>
","6","6","0","https://i.stack.imgur.com/598zn.jpg","","","2812514"
"1090","1","1095","","2013-09-09 22:32:55","","5","64","<p>We've rounded up some of the reasons governments cite for not releasing data to the public. We're asking for help now in refuting those reasons. You can read more in this blog post: <a href=""http://sunlightfoundation.com/blog/2013/09/05/reasons-not-to-release-data/"">http://sunlightfoundation.com/blog/2013/09/05/reasons-not-to-release-data/</a></p>

<p>We're especially interested in how you refute statements like these: </p>

<p>We won’t be able to keep up! / We don't have the time</p>

<p>With variants of:</p>

<ol>
<li>I don’t have time/no one will help me </li>
<li>There will be unending data release</li>
<li>… unending cost</li>
<li>… exhaustion </li>
<li>Our staff can’t handle new software/training/processes</li>
<li>We don’t have the technology</li>
<li>We don’t have a website</li>
<li>We don't have the servers for this</li>
<li>We would have to take our entire production system offline for a
couple of days to program the system to get the data you want</li>
</ol>

<p>What's the best response when a government says it can't release data due to these kinds of time concerns? </p>
","1229","","","","","2013-09-11 14:23:36","How do you respond when government cites time concerns for not releasing data?","<government><releasing-data><city>","1","0","0","","","1229","294","2013-08-30 19:18:35","Alisha Green","2015-01-21 15:21:59","http://sunlightfoundation.com/policy/local/","Washington, DC","<p>Part of the Sunlight Foundation's local policy team, working to help local governments release open data. Reach us at local@sunlightfoundation.com.</p>
","6","6","0","https://i.stack.imgur.com/598zn.jpg","","","2812514"
"1091","1","1093","","2013-09-09 22:40:39","","5","75","<p>We've rounded up some of the reasons governments cite for not releasing data to the public. We're asking for help now in refuting those reasons. You can read more in this blog post: <a href=""http://sunlightfoundation.com/blog/2013/09/05/reasons-not-to-release-data/"">http://sunlightfoundation.com/blog/2013/09/05/reasons-not-to-release-data/</a></p>

<p>We're especially interested in how you refute statements like this:
We should really be selling this data. </p>

<p>What's the best response when a government says this? </p>
","1229","","","","","2013-09-10 11:56:05","How do you respond when government says it should be selling its data, not opening it?","<government><releasing-data><city>","1","0","0","","","1229","294","2013-08-30 19:18:35","Alisha Green","2015-01-21 15:21:59","http://sunlightfoundation.com/policy/local/","Washington, DC","<p>Part of the Sunlight Foundation's local policy team, working to help local governments release open data. Reach us at local@sunlightfoundation.com.</p>
","6","6","0","https://i.stack.imgur.com/598zn.jpg","","","2812514"
"1092","1","1112","","2013-09-09 22:48:26","","5","80","<p>We've rounded up some of the reasons governments cite for not releasing data to the public. We're asking for help now in refuting those reasons. You can read more in this blog post: <a href=""http://sunlightfoundation.com/blog/2013/09/05/reasons-not-to-release-data/"">http://sunlightfoundation.com/blog/2013/09/05/reasons-not-to-release-data/</a></p>

<p>We're especially interested in how you refute statements like this: We need more proven results before we can open data.</p>

<p>What's the best response when a government says this? </p>
","1229","","","","","2013-09-15 23:32:44","How do you respond when government says it needs more proven results to release data?","<government><releasing-data><city>","1","2","0","","","1229","294","2013-08-30 19:18:35","Alisha Green","2015-01-21 15:21:59","http://sunlightfoundation.com/policy/local/","Washington, DC","<p>Part of the Sunlight Foundation's local policy team, working to help local governments release open data. Reach us at local@sunlightfoundation.com.</p>
","6","6","0","https://i.stack.imgur.com/598zn.jpg","","","2812514"
"3223","1","3224","","2014-06-11 13:44:08","","3","409","<p>Is there a way to get the ethnic breakdown (within limits) on a zipcode basis in the US?</p>

<p>I was looking at <a href=""http://www.census.gov/newsroom/releases/archives/2010_census/cb12-cn32.html"" rel=""nofollow"">this census data</a> but its insanely hard to parse.</p>

<p>Where kind I find data that is more easily parsed?</p>
","1345","","18","","2015-03-13 20:26:04","2015-03-13 20:26:04","Demographics by Zipcode","<data-request><data.gov><us-census>","2","0","","","","1345","217","2013-10-07 23:43:58","soandos","2017-03-13 01:31:31","","Baltimore, MD, United States","<p>Student.</p>

<p>Third to earn the marshal badge on SuperUser</p>

<p><a href=""http://stackexchange.com/users/375094"">
profile for soandos on Stack Exchange, a network of free, community-driven Q&amp;A sites http://stackexchange.com/users/flair/375094.png
</a></p>

<p><a href=""http://projecteuler.net/progress=soandos"" rel=""nofollow noreferrer"">
profile for soandos on Project Euler, which exists to encourage, challenge, and develop the skills and enjoyment of anyone with an interest in the fascinating world of mathematics. http://projecteuler.net/profile/soandos.png
</a></p>
","6","15","1","","","25","375094"
"3948","1","3949","","2014-11-03 01:48:38","","4","44","<p>Is there a database that contains the following about when congresspeople?</p>

<p>When they were elected, state/district, age, gender, race, professional background, and would really like to have committee assignments, position in the body (whip, speaker, member, etc), and prior political experience as well.</p>

<p>Does such a (free) database exist?</p>

<p>Data going back as far as possible is preferable.</p>
","1345","","70","","2015-04-01 12:04:08","2015-04-01 12:04:08","Information about congresspeople","<data-request><usa><government><legal>","2","0","1","","","1345","217","2013-10-07 23:43:58","soandos","2017-03-13 01:31:31","","Baltimore, MD, United States","<p>Student.</p>

<p>Third to earn the marshal badge on SuperUser</p>

<p><a href=""http://stackexchange.com/users/375094"">
profile for soandos on Stack Exchange, a network of free, community-driven Q&amp;A sites http://stackexchange.com/users/flair/375094.png
</a></p>

<p><a href=""http://projecteuler.net/progress=soandos"" rel=""nofollow noreferrer"">
profile for soandos on Project Euler, which exists to encourage, challenge, and develop the skills and enjoyment of anyone with an interest in the fascinating world of mathematics. http://projecteuler.net/profile/soandos.png
</a></p>
","6","15","1","","","25","375094"
"1415","1","","","2014-01-03 17:49:32","","5","104","<p>Is there a way to get an electronic copy of the Congressional Record, or otherwise get information about all the speakers in Congress, what they said, when they said, the votes on all motions bills, the text of all bills and related information?</p>

<p>I was unable to find the Congressional Record going back more that 20 years or so, but I imagine that since it is printed, it must be available somewhere.</p>

<p>Anyone know where I can find it?</p>
","1345","","70","","2015-03-27 16:40:18","2015-03-27 16:40:18","Congressional Record in electronic form","<data-request><usa><government><historical><legal>","3","0","1","","","1345","217","2013-10-07 23:43:58","soandos","2017-03-13 01:31:31","","Baltimore, MD, United States","<p>Student.</p>

<p>Third to earn the marshal badge on SuperUser</p>

<p><a href=""http://stackexchange.com/users/375094"">
profile for soandos on Stack Exchange, a network of free, community-driven Q&amp;A sites http://stackexchange.com/users/flair/375094.png
</a></p>

<p><a href=""http://projecteuler.net/progress=soandos"" rel=""nofollow noreferrer"">
profile for soandos on Project Euler, which exists to encourage, challenge, and develop the skills and enjoyment of anyone with an interest in the fascinating world of mathematics. http://projecteuler.net/profile/soandos.png
</a></p>
","6","15","1","","","25","375094"
"1172","1","","","2013-10-08 12:20:23","","5","161","<p>Is possible to get access to data on governmental spending on science in a such format that countries can be compared with each other?</p>
","1348","","","","","2015-05-20 19:22:48","Where can I find normalized data on governmental spending on science?","<data-request><government>","3","0","1","","","1348","462","2013-10-08 06:54:56","Andra","2015-10-10 08:37:28","","Antwerpen, België","","0","36","0","https://www.gravatar.com/avatar/d6ecdd7fb91cd78f90681403666d2680?s=128&d=identicon&r=PG&f=1","","44","51888"
"1199","1","","","2013-10-14 16:02:47","","4","190","<p>I can't access data.gov. It says it's due to government funding. Is it down because of the US government shutdown and will be back or is it down for good?</p>
","1376","","1348","","2013-10-14 21:46:55","2013-10-18 23:17:15","Is Data.gov down due to the government shutdown or is it down for good?","<usa><government><data.gov>","2","0","","","","1376","121","2013-10-14 16:02:28","code511788465541441","2016-07-26 17:54:37","","","","0","0","0","","","","246829"
