Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate,Id,Reputation,CreationDate,DisplayName,LastAccessDate,WebsiteUrl,Location,AboutMe,Views,UpVotes,DownVotes,ProfileImageUrl,EmailHash,Age,AccountId
"449","1","451","","2013-05-21 15:34:49","","4","64","<p>For federal grant applications, specific geographical areas and populations often have to meet minimum qualifications in order to demonstrate a need that allows them to apply for a grant (e.g. median family income 120% or below the HHS poverty guideline). </p>

<p>More advanced and accessible technologies have made it such that you can see what areas meet certain standards, as well as the individual components that make up these standards. This is the case with the <a href=""http://www.ers.usda.gov/data-products/food-access-research-atlas/go-to-the-atlas.aspx"" rel=""nofollow"">USDA Food Access Research Atlas</a>.</p>

<p>However, there is one piece of the puzzle in the case of food deserts that is proprietary data (<a href=""http://www.ers.usda.gov/data-products/food-access-research-atlas/documentation.aspx#data"" rel=""nofollow"">documentation here</a>). This an example, where a list of supermarkets is made up, in part, from the Trade Dimensions TDLinx directory of stores. </p>

<p>Do the new U.S. government open data standards require that this type of data be made available (even if only in part) to users/groups trying to determine their funding eligibility?</p>

<p>Part of the reason this is of particular interest is because people ""on the ground"" are able to verify information and, on some occasions, determine whether a given area's eligibility may have changed due to store closure etc.</p>
","102","","244","","2013-05-21 18:46:29","2013-05-21 21:26:11","Open and proprietary data in determining federal funding eligibility","<usa><government><data.gov>","1","1","2","","","102","471","2013-05-08 19:40:37","batpigandme","2017-03-28 12:01:17","","Massachusetts","<p>I like to turn numbers into narratives.</p>

<p>Also, I have a Batpig...</p>
","2","74","0","","","33","412231"
"10083","1","","","2016-11-12 18:04:34","","4","109","<p>The data.gov initiative has a large variety of digital data sources for every agency of the government, but Congress has ZERO data sources for their own voting records.</p>

<p>If someone can find it please let me know.</p>
","14365","","4293","","2016-11-12 22:45:19","2016-11-13 14:46:27","Is there a dataset for the Federal congressional voting record?","<data.gov>","1","0","1","","","14365","21","2016-11-12 18:04:34","Dave Roush","2016-11-12 18:04:34","","","","0","0","0","","","","9633737"
"7210","1","","","2016-03-02 12:43:32","","1","39","<p>I would like to know if anyone knows a good open source where I can get Lake bathymetry raster. I need to extract depth values from it.</p>
","10434","","2976","","2016-03-02 13:49:56","2016-03-02 13:49:56","Lake Bathymetry Open Data","<data-request><data.gov><environment>","0","2","","","","10434","6","2016-03-02 12:37:15","MANUELA SABATINO","2016-12-13 18:47:57","","London, United Kingdom","","0","0","0","https://lh6.googleusercontent.com/-MksJiJbCB_U/AAAAAAAAAAI/AAAAAAAAAcc/X2KZZOaWSHw/photo.jpg","","","6779148"
"6568","1","6614","","2015-12-03 05:04:26","","8","640","<p>I am interested in sample data of real patient medical records (anonymized or demographics removed completely) for the purpose of running through NLP system - specifically diagnoses, admissions and progress notes - anything where medical terminology is used. I have no interest in linking data to specific patient types or categories - I just want the text of the notes</p>

<p>Ideally I would like a data such as:</p>

<pre><code>10/4/2011 - 59 year old male admitted with right sided chest pain, reduced air entry and fever for 7 days. X-ray showed occlusion of right lower lobe consistent with community-acquired bacterial pneumonia.Non-smoker.

13/4/2011 - Reviewed by MO. Left leg swelling noted with some tenderness on extension - DVT suspected. No fever, SOB. BP 120/90. Ix to follow. U/S ordered. Heparin commenced.
</code></pre>

<p>Are there any free data sets with this sort of data? I have looked at various public data repositories such as <a href=""http://www.healthdata.gov/"">http://www.healthdata.gov/</a> and <a href=""https://www.nlm.nih.gov/hsrinfo/datasites.html"">https://www.nlm.nih.gov/hsrinfo/datasites.html</a> without much luck.</p>
","9418","","1652","","2016-01-08 16:45:54","2016-01-16 20:18:14","Medical Terminology in Patient Medical Records - Public Data Sets","<data-request><data.gov><healthcare><nlp><medical>","2","1","1","","","9418","143","2015-12-03 05:01:25","DataMania","2017-03-15 01:08:13","","Sydney, Australia","","2","1","0","","","","111466"
"6576","1","","","2015-12-04 00:23:37","","4","49","<p>I have found state-level, monthly unemployment data for 2014/2015, and I have found national monthly youth unemployment data for 2014/2015. However, I need all four together; <em>State-level</em>, <em>monthly</em> <em>youth</em> unemployment data for <em>2014 and 2015</em>. In addition to scouring their website, I have called the Bureau of Labor Statistics and they were not helpful, unfortunately. 
Alternatively, state-level monthly unemployment data on low-wage earners for 2014/2015 would work as well. 
Basically, I want to find the effects of the state-level minimum wage changes occurring on January 2015, and these affect primarily youth and other low-wage earners. 
If I could find this data at the yearly level for 2014 and 2015 instead of the monthly level, that wouldn't be too bad. It wouldn't be quite as useful as monthly, but I could still run the regression and get some results. The other elements are pretty crucial though. Thanks!!</p>
","9432","","","","","2015-12-04 03:19:57","How can I find state-level data on the unemployment rate of youth for 2014 and 2015?","<data-request><data.gov><economics><research><state>","1","0","","","","9432","21","2015-12-04 00:17:00","Davis Rhodes","2015-12-08 23:49:29","","Auburn University, AL","<p>I want to love everyone more tomorrow than I do today. I am finishing a double-major in economics and philosophy at Auburn University.</p>
","0","0","0","https://graph.facebook.com/10156244008615375/picture?type=large","","25","7409491"
"6169","1","","","2015-10-07 19:15:14","","2","96","<p>I am trying to get the latitude and longitude for different schools, and keep getting an error. Location is at the root, and I am able to get ids which are also at the root, so I'm not sure what I'm doing wrong.</p>

<p>This does not work: <a href=""https://api.data.gov/ed/collegescorecard/v1/schools?_fields=location.lon&amp;school.name=pepperdine&amp;api_key="" rel=""nofollow"">https://api.data.gov/ed/collegescorecard/v1/schools?_fields=location.lon&amp;school.name=pepperdine&amp;api_key=</a>**********</p>

<p>but this does:
<a href=""https://api.data.gov/ed/collegescorecard/v1/schools?_fields=id&amp;school.name=pepperdine&amp;api_key="" rel=""nofollow"">https://api.data.gov/ed/collegescorecard/v1/schools?_fields=id&amp;school.name=pepperdine&amp;api_key=</a>***********</p>

<p>Am I doing something wrong?</p>
","8860","","","","","2015-10-08 23:35:52","unable to get lat long in api call","<data.gov><api-request><collegescorecard>","1","2","","","","8860","11","2015-10-07 19:15:14","Celia","2015-10-09 14:55:08","","","","2","0","0","","","","7081971"
"7868","1","","","2016-05-25 16:45:25","","3","26","<p>I am need of finding data for housing prices in aggregate values such as; 
Homes listed for sale or sold - 0 - 100k, 100 - 200k, 200 - 300k, etc. for a given time period, like as of 12/31/2012. </p>

<p>I need this data in order to determine the availability of homes for sale for certain income levels within certain metropolitan statistical areas, I have searched the FHFA website but could not locate anything other than HPI and median household price for the given areas. </p>

<p>So in essence I would need; </p>

<p>In Metropolitan Statistical Area (41740 - San Diego, for example) 
As of 12/31/2015:</p>

<p>X amount of homes for sale between 0 - 100k</p>

<p>Y amount of homes for sale between 100 - 200k </p>

<p>Z amount of homes for sale between 200 - 300k</p>

<p>etc. </p>
","11463","","","","","2016-05-25 16:45:25","Historical and Current Houses Listed for Sale within Price Ranges","<data.gov>","0","1","","","","11463","16","2016-05-25 16:45:25","Jonathan Doreau","2016-05-25 16:45:25","","","","0","0","0","","","","8512834"
"3752","1","","","2014-10-04 22:49:57","","6","99","<p>The FDA only provides drug and medical device recall data since 2002. As a journalist seeking a more comprehensive data set, I really need to have access to this information.</p>
","3752","","","","","2015-09-13 21:30:06","How can I access FDA drug and medical device recall data from 1970 to 2014?","<data.gov><openfda>","1","1","","","","3752","31","2014-10-04 22:49:57","Trevor Lowenthal","2014-10-04 22:49:57","","","","2","0","0","","","","5128294"
"3788","1","","","2014-10-09 14:24:13","","3","911","<p>I am looking for a dataset containing all US gasoline stations with addresses, similar to what is offered by <a href=""http://www.allgasstations.com/"" rel=""nofollow"">http://www.allgasstations.com/</a> .  XML, TXT or CSV formats are best.</p>
","3789","","","","","2014-10-13 09:18:01","Gasoline station dataset","<data.gov>","2","1","1","","","3789","16","2014-10-09 14:24:13","Steve","2014-10-09 16:51:44","","","","0","0","0","","","","5151172"
"11169","1","","","2017-05-09 23:00:53","","0","12","<p>I'm looking for an open source or free service (data sets or api) that can process batches of cleansed address data and geocode via address lookup or via an api call.  Also looking to get elevation data.  Anybody have ideas on where to go where I can store the geocodes permanently?</p>
","16111","","16111","","2017-05-10 19:45:48","2017-05-10 19:45:48","Where can I find a current (as of 2016 or later) Open Source and Accurate Address Geocoding datasource or API?","<data-request><data.gov><api><maps><geocoding>","0","2","","2017-05-10 06:47:40","","16111","1","2017-05-09 22:51:57","J. Wright","2017-05-25 22:59:20","","","","0","0","0","https://www.gravatar.com/avatar/999bef56c0221fd7d5941b0fbd703d34?s=128&d=identicon&r=PG&f=1","","","10865106"
"3820","1","3821","","2014-10-15 21:15:08","","2","69","<p>I am looking for a data set that determines geo-tagged location for federal and state roads and can also decipher which roads are not classified as federal or state roads.</p>

<p>Any ideas where this information could be sourced from?</p>
","3838","","2976","","2014-10-18 19:21:21","2014-10-18 19:21:21","Federal and State Road Information","<data-request><data.gov><transportation>","1","0","","","","3838","13","2014-10-15 21:15:08","eric","2014-10-17 00:09:16","","","","0","0","0","","","","5181945"
"3831","1","3832","","2014-10-17 20:34:37","","2","73","<p>I have performed adverse report based on drug name with male gender, unknown gender  and female gender and for all genders. But it seems like all genders count is not equal to the combined count of the female, male and unknown gender. It seems like age information is missing in some reports. So could someone please help me find the missing sex information, and why the counts do not add up, from openfda api?</p>
","3851","","70","","2015-03-30 15:04:55","2015-03-30 18:43:08","How can I find the missing information from openfda?","<data.gov><api><openfda>","2","0","1","","","3851","25","2014-10-17 20:34:37","user4150758","2015-12-02 12:08:05","","","","0","0","0","https://www.gravatar.com/avatar/7ecc89c5001d04d15ece148145d260c1?s=128&d=identicon&r=PG","","","5186492"
"3833","1","4082","","2014-10-17 21:25:40","","2","71","<p>I am looking for just meta information from openFDA. Whenever I do a query I get all the information like meta, results. My requirement doesn't deal with results. We just care about metadata, because we only want ""total"" field information for our query. So we expect the JSON should only display metadata. That's how we can get the information easily without any performance issues.</p>
","3851","","244","","2014-11-24 16:04:01","2014-11-25 20:06:54","Is it possible to get the exact (particular) information from openFDA?","<api><data.gov><openfda><json>","1","3","","","","3851","25","2014-10-17 20:34:37","user4150758","2015-12-02 12:08:05","","","","0","0","0","https://www.gravatar.com/avatar/7ecc89c5001d04d15ece148145d260c1?s=128&d=identicon&r=PG","","","5186492"
"2167","1","","","2014-06-04 20:15:55","","1","227","<p>The openFDA.gov reference website says to use the following webpage for queries: <a href=""https://api.fda.gov"" rel=""nofollow"">https://api.fda.gov</a>. But when I go to that page, there is no where to type in a query and run it. Where can I type in and run a query on this database?</p>
","2974","","70","","2015-03-30 14:24:39","2015-03-30 14:24:39","Where do I type in my query in the API in openFDA.gov","<data.gov><api><openfda>","6","0","","","","2974","11","2014-06-04 20:15:18","Anne Dwyer","2014-06-18 23:01:35","","","","0","0","0","https://www.gravatar.com/avatar/050f32e2f7962c704b00d06e5c09b975?s=128&d=identicon&r=PG","","","2444349"
"2177","1","","","2014-06-05 02:43:09","","2","98","<p>In looking at <a href=""http://open.fda.gov/"" rel=""nofollow"">OpenFDA</a>, I'd like to know the range of values for results.seriousnessother, results.seriousnesshospitalization, results.serious, and results.primarysource.qualification, as well as what they mean.</p>

<p>Thanks, David</p>
","2981","","244","","2014-06-06 14:23:54","2014-06-07 14:26:52","Seriousness values on OpenFDA","<data.gov><openfda>","3","3","","","","2981","21","2014-06-05 02:43:09","David Jay Paulsen","2014-06-05 02:43:09","","","","1","0","0","","","","4569309"
